,time,latitude,longitude,cluster,velocity,street.name
9428,475,106.6986693,10.77128115,11,15,Công Trường Quách Thị Trang
9429,475,106.69870069999999,10.77132335,11,15,Công Trường Quách Thị Trang
9430,475,106.69874379999999,10.771408950000001,11,15,Công Trường Quách Thị Trang
9431,475,106.70268755000001,10.768226299999998,12,10,Đường hầm sông Sài Gòn
9432,475,106.702335,10.7680022,12,10,Đường hầm sông Sài Gòn
9433,475,106.70213595,10.767839850000001,12,10,Đường hầm sông Sài Gòn
9434,475,106.7025208,10.76791275,12,10,Đường hầm sông Sài Gòn
9435,475,106.7028301,10.76813475,12,10,Đường hầm sông Sài Gòn
9436,475,106.70461195,10.7708651,32,15,Hàm Nghi
9437,475,106.70557074999999,10.769334650000001,12,10,Hầm sông Sài Gòn
9438,475,106.70526895,10.7692732,12,10,Hầm sông Sài Gòn
9439,475,106.70491924999999,10.769192199999999,12,10,Hầm sông Sài Gòn
9440,475,106.7045414,10.7690628,12,10,Hầm sông Sài Gòn
9441,475,106.70392985000001,10.76882095,12,10,Hầm sông Sài Gòn
9442,475,106.70417115000001,10.76877165,12,10,Hầm sông Sài Gòn
9443,475,106.70464684999999,10.768934049999999,12,10,Hầm sông Sài Gòn
9444,475,106.70502135,10.769050499999999,12,10,Hầm sông Sài Gòn
9445,475,106.70547055,10.76914915,12,10,Hầm sông Sài Gòn
9446,475,106.70329125,10.7685522,12,10,Hầm sông Sài Gòn
9447,475,106.7034787,10.7685079,12,10,Hầm sông Sài Gòn
9448,475,106.7037621,10.768626000000001,12,10,Hầm sông Sài Gòn
9449,475,106.7033319,10.7687518,12,15,Võ Văn Kiệt
9450,475,106.70344265,10.768770400000001,12,15,Võ Văn Kiệt
9451,475,106.70335515,10.76876985,12,15,Võ Văn Kiệt
9452,475,106.70323515000001,10.7683887,12,10,Hầm sông Sài Gòn
9453,475,106.7030008,10.7684117,12,10,Đường hầm sông Sài Gòn
9454,475,106.7030848,10.768303750000001,12,10,Đường hầm sông Sài Gòn
9455,475,106.70647855,10.77397505,22,15,Tôn Đức Thắng
9456,475,106.70652989999999,10.77475445,22,10,Tôn Đức Thắng
9457,475,106.706556,10.7748338,22,15,Công Trường Mê Linh
9458,475,106.7066128,10.7748651,22,15,Công Trường Mê Linh
9459,475,106.70594525000001,10.7752429,22,10,Công Trường Mê Linh
9460,475,106.7059807,10.775127399999999,22,10,Công Trường Mê Linh
9461,475,106.70603855,10.7750175,22,15,Công Trường Mê Linh
9462,475,106.70666965000001,10.77572065,22,15,Công Trường Mê Linh
9463,475,106.70660135,10.7757927,22,15,Công Trường Mê Linh
9464,475,106.7057963,10.77597615,22,15,Hai Bà Trưng
9465,475,106.70575729999999,10.77593055,22,15,Hai Bà Trưng
9466,475,106.70596005,10.77546075,22,15,Công Trường Mê Linh
9467,475,106.70593885,10.775338099999999,22,10,Công Trường Mê Linh
9468,475,106.70402325,10.7775324,13,10,Hai Bà Trưng
9469,475,106.70398325,10.7774878,13,15,Hai Bà Trưng
9470,475,106.7037645,10.777787400000001,13,10,Hai Bà Trưng
9471,475,106.7037203,10.7777468,13,15,Hai Bà Trưng
9472,475,106.70357545,10.7779802,13,10,Hai Bà Trưng
9473,475,106.70353545,10.7779356,13,15,Hai Bà Trưng
9474,475,106.70324685,10.77827505,13,10,Hai Bà Trưng
9475,475,106.70320685,10.77823045,13,15,Hai Bà Trưng
9476,475,106.70013985,10.78100095,7,15,Hai Bà Trưng
9477,475,106.7052682,10.78308365,22,15,Tôn Đức Thắng
9478,475,106.7058263,10.78256875,22,15,Tôn Đức Thắng
9479,475,106.70554525,10.7829014,22,15,Tôn Đức Thắng
9480,475,106.70562145,10.782985,22,15,Tôn Đức Thắng
9481,475,106.70596965,10.782736700000001,22,15,Tôn Đức Thắng
9482,475,106.70017985,10.78104575,7,15,Hai Bà Trưng
9483,475,106.7003712,10.78521485,30,15,Nguyễn Thị Minh Khai
9484,475,106.7018506,10.786313700000001,14,10,Đinh Tiên Hoàng
9485,475,106.70202455,10.786154450000002,14,10,Đinh Tiên Hoàng
9486,475,106.7022249,10.7859712,14,10,Đinh Tiên Hoàng
9487,475,106.70257115,10.78565455,14,10,Đinh Tiên Hoàng
9488,475,106.7027643,10.785478300000001,14,10,Đinh Tiên Hoàng
9489,475,106.7029122,10.78533685,14,15,Đinh Tiên Hoàng
9490,475,106.70268469999999,10.785677249999999,14,15,Đinh Tiên Hoàng
9491,475,106.70249135,10.78585655,14,15,Đinh Tiên Hoàng
9492,475,106.70229175,10.7860373,14,15,Đinh Tiên Hoàng
9493,475,106.7020939,10.786217350000001,14,15,Đinh Tiên Hoàng
9494,475,106.70204865,10.78626005,14,15,Đinh Tiên Hoàng
9495,475,106.7019005,10.786399849999999,14,15,Đinh Tiên Hoàng
9496,475,106.70073819999999,10.78560095,30,15,Nguyễn Thị Minh Khai
9497,475,106.70109715,10.78597005,14,15,Nguyễn Thị Minh Khai
9498,475,106.7016809,10.78650705,14,15,Đinh Tiên Hoàng
9499,475,106.70163005,10.7865923,14,10,Đinh Tiên Hoàng
9500,475,106.70171909999999,10.78653975,14,15,Đinh Tiên Hoàng
9501,475,106.70313519999999,10.7850865,14,15,Tôn Đức Thắng
9502,475,106.70342289999999,10.7847862,14,15,Tôn Đức Thắng
9503,475,106.703074,10.7851799,14,15,Đinh Tiên Hoàng
9504,475,106.70357999999999,10.78493145,14,15,Tôn Đức Thắng
9505,475,106.70325765,10.7851939,14,15,Tôn Đức Thắng
9506,475,106.7029931,10.785395300000001,14,15,Đinh Tiên Hoàng
9507,475,106.70286655,10.78550805,14,15,Đinh Tiên Hoàng
9508,475,106.70672110000001,10.7820315,22,10,Tôn Đức Thắng
9509,475,106.70613420000001,10.7823569,22,15,Nguyễn Hữu Cảnh
9510,475,106.70620405,10.78222825,22,15,Tôn Đức Thắng
9511,475,106.70754635,10.78125185,22,10,Tôn Đức Thắng
9512,475,106.70792875000001,10.780876450000001,22,10,Tôn Đức Thắng
9513,475,106.70791775000001,10.780747550000001,22,10,Tôn Ðức Thắng
9514,475,106.70769154999999,10.7809892,22,15,Tôn Ðức Thắng
9515,490,106.70571584999999,10.7910138,25,10,Nguyễn Thị Minh Khai
9516,490,106.7059621,10.791268500000001,25,10,Cầu Thị Nghè
9517,490,106.70570825,10.790906249999999,25,10,Nguyễn Thị Minh Khai
9518,490,106.7073218,10.7925855,35,10,Xô Viết Nghệ Tĩnh
9519,490,106.70726035,10.79263895,35,10,Xô Viết Nghệ Tĩnh
9520,490,106.70748144999999,10.7928945,35,10,Xô Viết Nghệ Tĩnh
9521,490,106.70765915000001,10.79296415,35,10,Xô Viết Nghệ Tĩnh
9522,490,106.7055397,10.79083305,25,10,Nguyễn Thị Minh Khai
9523,490,106.70532564999999,10.7906135,25,10,Nguyễn Thị Minh Khai
9524,490,106.70499715,10.79027155,25,10,Nguyễn Thị Minh Khai
9525,490,106.70507825,10.790230900000001,25,10,Nguyễn Thị Minh Khai
9526,490,106.69980535,10.7925125,0,10,Điện Biên Phủ
9527,490,106.69989665,10.79262695,0,10,Điện Biên Phủ
9528,490,106.69996105,10.79269,0,10,Điện Biên Phủ
9529,490,106.6992601,10.79212675,0,10,Vòng xoay Điện Biên Phủ
9530,490,106.69931965,10.792113,0,10,Vòng xoay Điện Biên Phủ
9531,490,106.69940135,10.792113,0,10,Vòng xoay Điện Biên Phủ
9532,490,106.6994942,10.79213185,0,10,Vòng xoay Điện Biên Phủ
9533,490,106.6995805,10.792172749999999,0,10,Vòng xoay Điện Biên Phủ
9534,490,106.69964985,10.792234,0,10,Vòng xoay Điện Biên Phủ
9535,490,106.69969415,10.792309849999999,0,10,Vòng xoay Điện Biên Phủ
9536,490,106.69971945,10.7923821,0,10,Vòng xoay Điện Biên Phủ
9537,490,106.6997117,10.7924698,0,10,Vòng xoay Điện Biên Phủ
9538,490,106.69967365,10.792559449999999,0,10,Vòng xoay Điện Biên Phủ
9539,490,106.6996115,10.7926176,0,10,Vòng xoay Điện Biên Phủ
9540,490,106.69883745,10.7917758,0,10,Ðiện Biên Phủ
9541,490,106.699127,10.7920476,0,10,Ðiện Biên Phủ
9542,490,106.6990908,10.79229755,0,10,Ðiện Biên Phủ
9543,490,106.69897169999999,10.792125500000001,0,10,Ðiện Biên Phủ
9544,490,106.6987277,10.79182625,0,10,Ðiện Biên Phủ
9545,490,106.69971145,10.79275245,0,10,Điện Biên Phủ
9546,490,106.69952975000001,10.79265085,0,10,Vòng xoay Điện Biên Phủ
9547,490,106.69947215,10.7926589,0,10,Vòng xoay Điện Biên Phủ
9548,490,106.69944065,10.7926589,0,10,Vòng xoay Điện Biên Phủ
9549,490,106.699371,10.79264285,0,10,Vòng xoay Điện Biên Phủ
9550,490,106.69928225000001,10.7926096,0,10,Vòng xoay Điện Biên Phủ
9551,490,106.69921690000001,10.79257175,0,10,Vòng xoay Điện Biên Phủ
9552,490,106.69917705,10.79253735,0,10,Vòng xoay Điện Biên Phủ
9553,490,106.69915135,10.792494900000001,0,10,Vòng xoay Điện Biên Phủ
9554,490,106.69912465,10.79243525,0,10,Vòng xoay Điện Biên Phủ
9555,490,106.69911300000001,10.7923653,0,10,Vòng xoay Điện Biên Phủ
9556,490,106.6991142,10.79229075,0,10,Vòng xoay Điện Biên Phủ
9557,490,106.69914335,10.79221965,0,10,Vòng xoay Điện Biên Phủ
9558,490,106.6992017,10.792159999999999,0,10,Vòng xoay Điện Biên Phủ
9559,490,106.698478,10.7914092,0,10,Ðiện Biên Phủ
9560,490,106.69821160000001,10.791284749999999,0,10,Ðiện Biên Phủ
9561,490,106.69757965,10.790456599999999,0,10,Ðiện Biên Phủ
9562,490,106.69788,10.79078175,0,10,Ðiện Biên Phủ
9563,490,106.6977039,10.7907576,0,10,Ðiện Biên Phủ
9564,490,106.69754145,10.790588750000001,0,10,Ðiện Biên Phủ
9565,490,106.69746695,10.7905105,0,10,Ðiện Biên Phủ
9566,490,106.69740279999999,10.79037255,0,10,Ðiện Biên Phủ
9567,490,106.69698585,10.7898215,0,10,Ðiện Biên Phủ
9568,490,106.69721795000001,10.790085300000001,0,10,Ðiện Biên Phủ
9569,490,106.69744705,10.79032995,0,10,Ðiện Biên Phủ
9570,490,106.69820419999999,10.79112535,0,10,Ðiện Biên Phủ
9571,490,106.69591745,10.7921198,18,10,Đinh Tiên Hoàng
9572,490,106.69585745,10.792122800000001,18,10,Đinh Tiên Hoàng
9573,490,106.69571525,10.791699000000001,18,10,Võ Thị Sáu
9574,490,106.69642045,10.78924265,0,10,Ðiện Biên Phủ
9575,490,106.69668315000001,10.78951695,0,10,Ðiện Biên Phủ
9576,490,106.69682355,10.7896581,0,10,Ðiện Biên Phủ
9577,490,106.69593445000001,10.792454150000001,18,10,Đinh Tiên Hoàng
9578,490,106.69587465000001,10.79245755,18,10,Đinh Tiên Hoàng
9579,490,106.6959397,10.79259665,18,10,Đinh Tiên Hoàng
9580,490,106.6958797,10.792598250000001,18,10,Đinh Tiên Hoàng
9581,490,106.69594635,10.79280845,18,10,Đinh Tiên Hoàng
9582,490,106.69588635,10.79281065,18,10,Đinh Tiên Hoàng
9583,490,106.69596385,10.793050749999999,18,10,Cầu Bông
9584,490,106.69590425,10.79305715,18,10,Cầu Bông
9585,490,106.689779,10.78965065,19,10,Hai Bà Trưng
9586,490,106.68974159999999,10.789603849999999,19,10,Hai Bà Trưng
9587,490,106.68957315,10.78981475,19,10,Hai Bà Trưng
9588,490,106.68953594999999,10.78976775,19,10,Hai Bà Trưng
9589,490,106.68943435,10.78992535,19,10,Hai Bà Trưng
9590,490,106.68939695,10.789878550000001,19,10,Hai Bà Trưng
9591,490,106.689201,10.7901116,19,10,Hai Bà Trưng
9592,490,106.6891636,10.790064600000001,19,10,Hai Bà Trưng
9593,490,106.68889825,10.7903509,19,10,Hai Bà Trưng
9594,490,106.68886125,10.790303699999999,19,10,Hai Bà Trưng
9595,490,106.68868945,10.790515450000001,19,10,Hai Bà Trưng
9596,490,106.68865205,10.790468650000001,19,10,Hai Bà Trưng
9597,490,106.68854005,10.790636549999999,19,10,Hai Bà Trưng
9598,490,106.68850225,10.790589950000001,19,10,Hai Bà Trưng
9599,490,106.68839715,10.79075235,19,10,Hai Bà Trưng
9600,490,106.68835975,10.79070535,19,10,Hai Bà Trưng
9601,490,106.6881866,10.79092015,19,10,Hai Bà Trưng
9602,490,106.6881492,10.79087315,19,10,Hai Bà Trưng
9603,490,106.6878084,10.7912216,19,10,Hai Bà Trưng
9604,490,106.687771,10.7911746,19,10,Hai Bà Trưng
9605,490,106.68758905,10.7913964,19,10,Hai Bà Trưng
9606,490,106.68755165,10.791349400000001,19,10,Hai Bà Trưng
9607,490,106.68733705,10.7915972,19,10,Hai Bà Trưng
9608,490,106.68729965,10.7915502,19,10,Hai Bà Trưng
9609,490,106.6869569,10.7919002,19,10,Hai Bà Trưng
9610,490,106.6869195,10.7918532,19,10,Hai Bà Trưng
9611,490,106.6865751,10.7921977,19,10,Hai Bà Trưng
9612,490,106.6865391,10.7921497,19,10,Hai Bà Trưng
9613,490,106.68796710000001,10.7910951,19,10,Hai Bà Trưng
9614,490,106.68792970000001,10.7910481,19,10,Hai Bà Trưng
9615,490,106.68231945,10.79115235,26,10,Cầu Công Lý
9616,490,106.68254110000001,10.7909487,26,10,Nam Kỳ Khởi Nghĩa
9617,490,106.6826173,10.7908809,26,10,Nam Kỳ Khởi Nghĩa
9618,490,106.68268735000001,10.7908175,26,10,Nam Kỳ Khởi Nghĩa
9619,490,106.6827325,10.79077665,26,10,Nam Kỳ Khởi Nghĩa
9620,490,106.68275825,10.79075305,26,10,Nam Kỳ Khởi Nghĩa
9621,490,106.6828407,10.79067595,26,10,Nam Kỳ Khởi Nghĩa
9622,490,106.68323235,10.79031375,26,10,Nam Kỳ Khởi Nghĩa
9623,490,106.68313025,10.790580550000001,26,10,Nam Kỳ Khởi Nghĩa
9624,490,106.68289555,10.7907966,26,10,Nam Kỳ Khởi Nghĩa
9625,490,106.68276365,10.7909151,26,10,Nam Kỳ Khởi Nghĩa
9626,490,106.68264435,10.7910241,26,10,Nam Kỳ Khởi Nghĩa
9627,490,106.68132505,10.792227700000002,27,10,Nguyễn Văn Trỗi
9628,490,106.6811946,10.79232145,27,10,Nguyễn Văn Trỗi
9629,490,106.68101645,10.7922909,27,10,Nguyễn Văn Trỗi
9630,490,106.68115465,10.7922027,27,10,Nguyễn Văn Trỗi
9631,490,106.6812364,10.79214515,27,10,Nguyễn Văn Trỗi
9632,490,106.688831,10.7679485,37,10,Nguyễn Trãi
9633,490,106.68887860000001,10.7679121,37,10,Nguyễn Trãi
9634,490,106.68873785,10.767827050000001,37,10,Nguyễn Trãi
9635,490,106.68878545000001,10.76779045,37,10,Nguyễn Trãi
9636,490,106.68671035,10.7707757,8,10,Nguyễn Thị Minh Khai
9637,490,106.68651465,10.77056625,8,10,Nguyễn Thị Minh Khai
9638,490,106.6866751,10.77061755,8,10,Nguyễn Thị Minh Khai
9639,490,106.68702665,10.7709946,8,10,Nguyễn Thị Minh Khai
9640,490,106.68628555000001,10.77019535,8,10,Nguyễn Thị Minh Khai
9641,490,106.68648835,10.77042265,8,10,Nguyễn Thị Minh Khai
9642,490,106.68796035,10.7721223,8,10,Nguyễn Thị Minh Khai
9643,490,106.68770085,10.77184295,8,10,Nguyễn Thị Minh Khai
9644,490,106.6874947,10.7716208,8,10,Nguyễn Thị Minh Khai
9645,490,106.68728925,10.771395250000001,8,10,Nguyễn Thị Minh Khai
9646,490,106.6869843,10.771066699999999,8,10,Nguyễn Thị Minh Khai
9647,490,106.68751545,10.7715242,8,10,Nguyễn Thị Minh Khai
9648,490,106.68783015,10.7718617,8,10,Nguyễn Thị Minh Khai
9649,490,106.68794365,10.7719834,8,10,Nguyễn Thị Minh Khai
9650,490,106.6882088,10.77226775,8,10,Nguyễn Thị Minh Khai
9651,490,106.68208275,10.775360599999999,20,10,Ðiện Biên Phủ
9652,490,106.6823485,10.77558645,20,10,Ðiện Biên Phủ
9653,490,106.6824302,10.77565725,20,10,Ðiện Biên Phủ
9654,490,106.682504,10.77572105,20,10,Ðiện Biên Phủ
9655,490,106.68259665,10.7757986,20,10,Ðiện Biên Phủ
9656,490,106.68270115,10.77588445,20,10,Ðiện Biên Phủ
9657,490,106.68278344999999,10.775946350000002,20,10,Ðiện Biên Phủ
9658,490,106.6828376,10.7759893,20,10,Ðiện Biên Phủ
9659,490,106.68301305,10.77612885,20,10,Ðiện Biên Phủ
9660,490,106.6834231,10.7764683,1,10,Ðiện Biên Phủ
9661,490,106.68412165000001,10.77643805,1,10,Cách Mạng Tháng Tám
9662,490,106.68472795,10.776114100000001,1,10,Cách Mạng Tháng Tám
9663,490,106.68442250000001,10.776369500000001,1,10,Cách Mạng Tháng Tám
9664,490,106.68787710000001,10.7745033,2,10,Cách Mạng Tháng Tám
9665,490,106.6871859,10.774867799999999,2,10,Cách Mạng Tháng Tám
9666,490,106.6869186,10.774941649999999,2,10,Cách Mạng Tháng Tám
9667,490,106.68708,10.77485565,2,10,Cách Mạng Tháng Tám
9668,490,106.6873036,10.774737850000001,2,10,Cách Mạng Tháng Tám
9669,490,106.68754265000001,10.7746101,2,10,Cách Mạng Tháng Tám
9670,490,106.6878892,10.774424450000001,2,10,Cách Mạng Tháng Tám
9671,490,106.6866237,10.7751717,2,10,Cách Mạng Tháng Tám
9672,490,106.68658685,10.775123149999999,2,10,Cách Mạng Tháng Tám
9673,490,106.6867986,10.775006999999999,2,10,Cách Mạng Tháng Tám
9674,490,106.68612404999999,10.77544715,2,10,Cách Mạng Tháng Tám
9675,490,106.68538115,10.775765100000001,2,10,Cách Mạng Tháng Tám
9676,490,106.68571405,10.7755872,2,10,Cách Mạng Tháng Tám
9677,490,106.6859093,10.77548285,2,10,Cách Mạng Tháng Tám
9678,490,106.6859781,10.7754461,2,10,Cách Mạng Tháng Tám
9679,490,106.68620585,10.7753272,2,10,Cách Mạng Tháng Tám
9680,490,106.68556115,10.77575405,2,10,Cách Mạng Tháng Tám
9681,490,106.6836324,10.7766995,1,10,Cách Mạng Tháng Tám
9682,490,106.68384449999999,10.77658615,1,10,Cách Mạng Tháng Tám
9683,490,106.6840439,10.776571650000001,1,10,Cách Mạng Tháng Tám
9684,490,106.68381604999999,10.7766917,1,10,Cách Mạng Tháng Tám
9685,490,106.68328735,10.77696875,1,10,Cách Mạng Tháng Tám
9686,490,106.68369955,10.776707949999999,1,10,Ðiện Biên Phủ
9687,490,106.68377685,10.776781249999999,1,10,Ðiện Biên Phủ
9688,490,106.68389175,10.776888849999999,1,10,Ðiện Biên Phủ
9689,490,106.68399535,10.7769853,1,10,Ðiện Biên Phủ
9690,490,106.68412065,10.7771,1,10,Ðiện Biên Phủ
9691,490,106.68223019999999,10.777463950000001,1,10,Cách Mạng Tháng Tám
9692,490,106.68258829999999,10.777263000000001,1,10,Cách Mạng Tháng Tám
9693,490,106.6828965,10.777092750000001,1,10,Cách Mạng Tháng Tám
9694,490,106.6832953,10.77687965,1,10,Cách Mạng Tháng Tám
9695,490,106.68258045,10.777342650000001,1,10,Cách Mạng Tháng Tám
9696,490,106.68216175,10.777568,1,10,Cách Mạng Tháng Tám
9697,490,106.68237105,10.77820225,1,10,Võ Thị Sáu
9698,490,106.6811359,10.778125450000001,1,10,Cách Mạng Tháng Tám
9699,490,106.68110809999999,10.778072250000001,1,10,Cách Mạng Tháng Tám
9700,490,106.68189505,10.777914249999998,1,10,Công Trường Dân Chủ
9701,490,106.68186265,10.77798215,1,10,Công Trường Dân Chủ
9702,490,106.68181215,10.7780384,1,10,Công Trường Dân Chủ
9703,490,106.6817476,10.7780785,1,10,Công Trường Dân Chủ
9704,490,106.6816742,10.77809915,1,10,Công Trường Dân Chủ
9705,490,106.6815962,10.7780982,1,10,Công Trường Dân Chủ
9706,490,106.68151900000001,10.77807385,1,10,Công Trường Dân Chủ
9707,490,106.68145695,10.778034,1,10,Công Trường Dân Chủ
9708,490,106.68141315,10.777984199999999,1,10,Công Trường Dân Chủ
9709,490,106.68138139999999,10.77791705,1,10,Công Trường Dân Chủ
9710,490,106.68199125,10.7778905,1,10,Võ Thị Sáu
9711,490,106.68160645,10.7775739,1,10,Công Trường Dân Chủ
9712,490,106.68167199999999,10.7775741,1,10,Công Trường Dân Chủ
9713,490,106.6817475,10.77759755,1,10,Công Trường Dân Chủ
9714,490,106.6818243,10.7776469,1,10,Công Trường Dân Chủ
9715,490,106.68187575,10.77771315,1,10,Công Trường Dân Chủ
9716,490,106.6819014,10.7777812,1,10,Công Trường Dân Chủ
9717,490,106.68190734999999,10.7778455,1,10,Công Trường Dân Chủ
9718,490,106.6813688,10.7778372,1,10,Công Trường Dân Chủ
9719,490,106.68138139999999,10.777757300000001,1,10,Công Trường Dân Chủ
9720,490,106.68141800000001,10.7776849,1,10,Công Trường Dân Chủ
9721,490,106.6814752,10.7776268,1,10,Công Trường Dân Chủ
9722,490,106.68154039999999,10.77758995,1,10,Công Trường Dân Chủ
9723,490,106.68196925000001,10.7776122,1,10,Cách Mạng Tháng Tám
9724,490,106.68126265000001,10.77776395,1,10,3 Tháng 2
9725,490,106.68195109999999,10.77770065,1,10,Cách Mạng Tháng Tám
9726,490,106.68105355,10.7772814,1,10,3 Tháng 2
9727,490,106.6813456,10.777552499999999,1,10,3 Tháng 2
9728,490,106.68102905,10.7744499,23,10,Ðiện Biên Phủ
9729,490,106.681185,10.77458325,23,10,Ðiện Biên Phủ
9730,490,106.68138285,10.774754000000001,23,10,Ðiện Biên Phủ
9731,490,106.68167410000001,10.77500895,23,10,Ðiện Biên Phủ
9732,490,106.6810339,10.78613695,15,10,Lê Văn Sỹ
9733,490,106.680885,10.7862223,15,10,Lê Văn Sỹ
9734,490,106.6813,10.785984899999999,15,10,Cầu Lê Văn Sỹ
9735,490,106.68125055,10.7859247,15,10,Cầu Lê Văn Sỹ
9736,490,106.68221775,10.785456700000001,15,10,Trần Quốc Thảo
9737,490,106.68186134999999,10.785666599999999,15,10,Trần Quốc Thảo
9738,490,106.6816515,10.7857871,15,10,Trần Quốc Thảo
9739,490,106.68154235,10.78584865,15,10,Trần Quốc Thảo
9740,490,106.6809845,10.7860683,15,10,Lê Văn Sỹ
9741,490,106.68149305,10.7857917,15,10,Trần Quốc Thảo
9742,490,106.68168474999999,10.785678950000001,15,10,Trần Quốc Thảo
9743,490,106.6819903,10.78549995,15,10,Trần Quốc Thảo
9744,490,106.6824324,10.78525045,15,10,Trần Quốc Thảo
9745,490,106.68302184999999,10.78497595,15,10,Trần Quốc Thảo
9746,490,106.6829578,10.785030299999999,15,10,Trần Quốc Thảo
9747,490,106.6828469,10.785092500000001,15,10,Trần Quốc Thảo
9748,490,106.68261325,10.785225700000002,15,10,Trần Quốc Thảo
9749,490,106.68280924999999,10.7850401,15,10,Trần Quốc Thảo
9750,490,106.68292625000001,10.7849809,15,10,Trần Quốc Thảo
9751,490,106.68300909999999,10.78495225,15,10,Trần Quốc Thảo
9752,490,106.6834043,10.78482325,15,10,Trần Quốc Thảo
9753,490,106.6833807,10.78476805,15,10,Trần Quốc Thảo
9754,490,106.6843918,10.789238699999999,28,10,Nam Kỳ Khởi Nghĩa
9755,490,106.6849301,10.78875145,28,10,Nam Kỳ Khởi Nghĩa
9756,490,106.6850122,10.788853549999999,28,10,Nam Kỳ Khởi Nghĩa
9757,490,106.6847269,10.7891105,28,10,Nam Kỳ Khởi Nghĩa
9758,490,106.68458545,10.789234050000001,28,10,Nam Kỳ Khởi Nghĩa
9759,490,106.6843399,10.789453,28,10,Nam Kỳ Khởi Nghĩa
9760,490,106.68404444999999,10.78972085,28,10,Nam Kỳ Khởi Nghĩa
9761,490,106.68545449999999,10.78827325,36,10,Nam Kỳ Khởi Nghĩa
9762,490,106.68577450000001,10.78796345,36,10,Nam Kỳ Khởi Nghĩa
9763,490,106.6860937,10.787663049999999,36,10,Nam Kỳ Khởi Nghĩa
9764,490,106.6861111,10.78782775,36,10,Nam Kỳ Khởi Nghĩa
9765,490,106.68737354999999,10.78650005,4,10,Nam Kỳ Khởi Nghĩa
9766,490,106.68799455,10.7859315,4,10,Nam Kỳ Khởi Nghĩa
9767,490,106.68801725,10.7860918,4,10,Nam Kỳ Khởi Nghĩa
9768,490,106.68774995,10.7863325,4,10,Nam Kỳ Khởi Nghĩa
9769,490,106.68715739999999,10.783060599999999,21,10,Võ Thị Sáu
9770,490,106.686757,10.7828369,21,10,Trần Quốc Thảo
9771,490,106.686718,10.7827913,21,10,Trần Quốc Thảo
9772,490,106.68663765,10.78293905,21,10,Trần Quốc Thảo
9773,490,106.68659865000001,10.78289345,21,10,Trần Quốc Thảo
9774,490,106.68647179999999,10.783088750000001,21,10,Trần Quốc Thảo
9775,490,106.68675305,10.78263975,21,10,Võ Thị Sáu
9776,490,106.6866311,10.782505050000001,21,10,Võ Thị Sáu
9777,490,106.6864314,10.78304435,21,10,Trần Quốc Thảo
9778,490,106.6865007,10.78238595,21,10,Võ Thị Sáu
9779,490,106.6862547,10.78215125,21,10,Võ Thị Sáu
9780,490,106.6861603,10.7833659,21,10,Trần Quốc Thảo
9781,490,106.68612089999999,10.7833207,21,10,Trần Quốc Thảo
9782,490,106.68585680000001,10.783642449999999,21,10,Trần Quốc Thảo
9783,490,106.68581520000001,10.78359905,21,10,Trần Quốc Thảo
9784,490,106.6856334,10.783850000000001,21,10,Trần Quốc Thảo
9785,490,106.6855936,10.783805000000001,21,10,Trần Quốc Thảo
9786,490,106.68546825,10.7839791,21,10,Trần Quốc Thảo
9787,490,106.68543485000001,10.7839293,21,10,Trần Quốc Thảo
9788,490,106.68527745,10.7840931,21,10,Trần Quốc Thảo
9789,490,106.68524865,10.7840405,21,10,Trần Quốc Thảo
9790,490,106.68501235,10.7842101,21,10,Trần Quốc Thảo
9791,490,106.68499195,10.784153700000001,21,10,Trần Quốc Thảo
9792,490,106.68467235,10.7843397,21,10,Trần Quốc Thảo
9793,490,106.68465015000001,10.7842839,21,10,Trần Quốc Thảo
9794,490,106.69146405000001,10.782835200000001,3,10,Nam Kỳ Khởi Nghĩa
9795,490,106.69105445,10.7831984,3,10,Nam Kỳ Khởi Nghĩa
9796,490,106.6912166,10.7830572,3,10,Nam Kỳ Khởi Nghĩa
9797,490,106.69073395000001,10.783526850000001,3,10,Nam Kỳ Khởi Nghĩa
9798,490,106.69057285,10.7837414,3,10,Nam Kỳ Khởi Nghĩa
9799,490,106.69022645000001,10.784073150000001,3,10,Nam Kỳ Khởi Nghĩa
9800,490,106.69024205,10.78382615,3,10,Nam Kỳ Khởi Nghĩa
9801,490,106.6906722,10.783479400000001,3,10,Nam Kỳ Khởi Nghĩa
9802,490,106.6908622,10.783359449999999,3,10,Nam Kỳ Khởi Nghĩa
9803,490,106.69034715000001,10.78382075,3,10,Nam Kỳ Khởi Nghĩa
9804,490,106.6904611,10.783155149999999,3,10,Ðiện Biên Phủ
9805,490,106.68910355,10.785108000000001,4,10,Nam Kỳ Khởi Nghĩa
9806,490,106.6886406,10.785344049999999,4,10,Nam Kỳ Khởi Nghĩa
9807,490,106.68893065,10.78508595,4,10,Nam Kỳ Khởi Nghĩa
9808,490,106.68903205000001,10.784994300000001,4,10,Nam Kỳ Khởi Nghĩa
9809,490,106.6891236,10.78487565,4,10,Nam Kỳ Khởi Nghĩa
9810,490,106.689126,10.7849969,4,10,Võ Thị Sáu
9811,490,106.6891684,10.7849545,4,10,Võ Thị Sáu
9812,490,106.6890921,10.78492595,4,10,Võ Thị Sáu
9813,490,106.68905185,10.7848924,4,10,Võ Thị Sáu
9814,490,106.68886760000001,10.7847161,4,10,Võ Thị Sáu
9815,490,106.68864165,10.78449895,4,10,Võ Thị Sáu
